,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy grad norm,policy loss,seed,std return,value grad norm,value loss
1365,-0.23124949456095634,200.0,1.239776611328125e-05,0.20438843965530396,200.0,200.0,104.61756097560976,100.02826690673828,200.0,0.07960052668563103,-0.2824797534951878,0.0,2.5807330691154817,0.09999998922471322,3132.392822265625
1366,0.31823882942832277,200.0,3.719329833984375e-05,0.2095397412776947,200.0,200.0,104.68730197416525,97.13671875,200.0,0.09999923847709057,0.10734836680023785,0.0,2.5779026856466727,0.09999999547165889,3333.250732421875
1367,-0.31175552258671746,200.0,-9.894371032714844e-06,0.19925454258918762,200.0,200.0,104.75694106186069,101.7722396850586,200.0,0.09999984338889645,-0.3591224991600683,0.0,2.575077472038138,0.10000000751731493,3294.248291015625
1368,-1.1353246040753713,200.0,-4.57763671875e-05,0.20098140835762024,200.0,200.0,104.82647846191287,104.51549530029297,200.0,0.09999972190469686,-0.7170433441534899,0.0,2.572257415079258,0.09999999382985361,3259.382568359375
1369,-0.4953257598917348,200.0,2.193450927734375e-05,0.205447256565094,200.0,200.0,104.89591439688716,102.4731674194336,200.0,0.09999972842741225,-0.33195227545541184,0.0,2.5694425016027838,0.09999998601783276,3275.742431640625
1370,-0.37352681072619487,200.0,9.250640869140625e-05,0.20411847531795502,200.0,200.0,104.96524908869988,105.34561157226562,200.0,0.09999991423880304,-0.3305609752191379,0.0,2.5666327184846627,0.1000000009768254,3609.719482421875
1371,-0.16631879568956115,200.0,-4.38690185546875e-05,0.2090620994567871,200.0,200.0,105.03448275862068,102.2844009399414,200.0,0.0999996142736761,-0.2054259202429487,0.0,2.563828052643866,0.10000000095115069,3443.803955078125
1372,-0.0965696380261416,200.0,7.915496826171875e-05,0.2033161073923111,200.0,200.0,105.10361562727493,101.07133483886719,200.0,0.0999998964114584,-0.2759522911434434,0.0,2.5610284910422165,0.09999999057433735,3453.04052734375
1373,-0.8517671512833925,200.0,9.5367431640625e-07,0.20080475509166718,200.0,200.0,105.17264791464598,107.56868743896484,200.0,0.09999986224362785,-0.5337875107306771,0.0,2.5582340206842176,0.10000000008663679,3579.67626953125
1374,-0.30657939194445094,200.0,9.5367431640625e-06,0.20064544677734375,200.0,200.0,105.24157984007753,102.12107849121094,200.0,0.09999945860863427,-0.30020226600349265,0.0,2.55544462861688,0.09999999993633191,3387.12548828125
1375,-0.5070325750992657,200.0,6.008148193359375e-05,0.20162039995193481,200.0,200.0,105.31041162227604,106.40916442871094,200.0,0.09999992552488315,-0.4521744271392273,0.0,2.552660301929555,0.10000000266994155,3518.97216796875
1376,-0.3391196793087914,200.0,-7.05718994140625e-05,0.20269674062728882,200.0,200.0,105.37914347931284,104.106689453125,200.0,0.09999983734382371,-0.32369240955715095,0.0,2.5498810277537647,0.100000002416574,3544.754150390625
1377,0.32646864577705287,200.0,-5.91278076171875e-05,0.204217791557312,200.0,200.0,105.44777562862669,100.69245147705078,200.0,0.09999965496266595,-0.116956536720661,0.0,2.547106793263032,0.10000001150482732,3506.699462890625
1378,0.2263552862734637,200.0,-4.57763671875e-05,0.20473040640354156,200.0,200.0,105.51630828702585,100.02347564697266,200.0,0.09999951416368577,-0.10873187405716607,0.0,2.544337585672716,0.10000000993448387,3473.85791015625
1379,0.6080523740080408,200.0,-1.621246337890625e-05,0.20125728845596313,200.0,200.0,105.58474167069049,100.59473419189453,200.0,0.09999976917929865,0.07651802534396678,0.0,2.5415733922398442,0.09999999408825971,3618.182861328125
1380,-0.12816137750052992,200.0,8.296966552734375e-05,0.197843536734581,200.0,200.0,105.65307599517492,101.83667755126953,200.0,0.09999916135189202,-0.2840922627672191,0.0,2.538814200262944,0.10000000475709865,3460.087890625
1381,0.1221610133928337,200.0,-2.47955322265625e-05,0.20817537605762482,200.0,200.0,105.72131147540983,98.84529113769531,200.0,0.09999973375974235,-0.09035616043825838,0.0,2.5360599970818813,0.09999999588316284,3366.656982421875
1382,0.18094136633074925,200.0,1.049041748046875e-05,0.19850291311740875,200.0,200.0,105.78944832570465,99.02079772949219,200.0,0.09999972605626607,-0.13350767069785988,0.0,2.533310770077696,0.09999998580996525,3380.206787109375
1383,-0.022810283024709613,200.0,3.814697265625e-05,0.1989772468805313,200.0,200.0,105.85748675974963,100.45653533935547,200.0,0.09999944174487707,-0.19694044160771737,0.0,2.530566506672435,0.10000000120977243,3442.74951171875
1384,0.3211770443918786,200.0,4.7206878662109375e-05,0.19683657586574554,200.0,200.0,105.92542699061823,100.55162048339844,200.0,0.0999995270306852,-0.03823258595119557,0.0,2.527827194328994,0.09999999713651257,3498.11865234375
1385,0.05837520085718501,200.0,8.296966552734375e-05,0.1948448121547699,200.0,200.0,105.99326923076923,100.45390319824219,200.0,0.09999940572216141,-0.18352061022255375,0.0,2.525092820550951,0.09999998668341988,3480.369140625
