,Advantage,Epoch return,KL,entropy,episode length,max return,mean return,mean value,min return,policy loss,seed,std return,value loss
2302,-0.057743221559358154,200.0,4.947185516357422e-06,0.2249862402677536,200.0,200.0,115.22977861380409,100.25112915039062,200.0,-0.2689455139867085,0.0,1.7664296787505402,3233.283447265625
2303,0.2164180370510717,200.0,2.03549861907959e-05,0.22344999015331268,200.0,200.0,115.26656060167775,99.61454010009766,200.0,-0.06950686682621586,0.0,1.7652800059343494,3364.529296875
2304,-0.35807442896105424,200.0,1.800060272216797e-05,0.2226140797138214,200.0,200.0,115.30331068382246,100.23329162597656,200.0,-0.36758955882653505,0.0,1.7641315796762618,3256.61572265625
2305,-0.18382883890350685,200.0,0.00019669532775878906,0.22998183965682983,200.0,200.0,115.3400289017341,101.04179382324219,200.0,-0.256672137272953,0.0,1.7629843980848454,3335.813232421875
2306,-0.16865416421417256,200.0,-3.978610038757324e-05,0.2232176661491394,200.0,200.0,115.37671529683664,100.76094055175781,200.0,-0.25651538303391486,0.0,1.7618384592723584,3315.805419921875
2307,-0.338360586985722,200.0,2.104043960571289e-05,0.22087951004505157,200.0,200.0,115.41336991048225,100.67304992675781,200.0,-0.3414139930601208,0.0,1.7606937613547373,3288.7626953125
2308,-0.3424119747262959,200.0,-8.01384449005127e-05,0.2223605066537857,200.0,200.0,115.44999278395152,101.19788360595703,200.0,-0.39785451991024784,0.0,1.7595503024515895,3309.61865234375
2309,-0.17163873153495163,200.0,-2.3037195205688477e-05,0.22411300241947174,200.0,200.0,115.48658395845355,100.85417938232422,200.0,-0.30299678922239764,0.0,1.7584080806861846,3341.86572265625
2310,-0.2963713321711002,200.0,3.466010093688965e-05,0.22306403517723083,200.0,200.0,115.52314347512618,100.97750854492188,200.0,-0.3159617861436325,0.0,1.7572670941854451,3336.12255859375
2311,-0.19323930939854214,200.0,-4.7206878662109375e-05,0.22413145005702972,200.0,200.0,115.55967137503603,100.99812316894531,200.0,-0.28352569472886885,0.0,1.756127341079939,3323.38134765625
2312,-0.09239001687527289,200.0,0.00017899274826049805,0.22577983140945435,200.0,200.0,115.59616769917879,100.33071899414062,200.0,-0.20099954173071993,0.0,1.7549888195038688,3353.860595703125
2313,-0.11825683447754026,200.0,0.00011646747589111328,0.22346223890781403,200.0,200.0,115.63263248847926,100.38287353515625,200.0,-0.22071972197216572,0.0,1.753851527595066,3345.875
